index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
96	SS01566	GMR_66B05_XA_21	GMR_85H06_AV_01	Female	VNC	20140722_34_H1	20x	2042502875023671394	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01566	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01566_VNC_2018_20140722_34_H1_20x	20x-VNC-2042502875023671394	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_H1', age: 'Day 1-5'
98	SS01047	BJD_107A12_BB_21	BJD_124C05_AV_01	Female	VNC	20140722_34_J2	20x	2049013607982694498	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01047	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01047_VNC_2018_20140722_34_J2_20x	20x-VNC-2049013607982694498	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_J2', age: 'Day 1-5'
100	SS01051	BJD_113B12_BB_21	BJD_110E05_AV_01	Female	VNC	20140819_33_A3	20x	2129697753410830434	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01051	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01051_VNC_2018_20140819_33_A3_20x	20x-VNC-2129697753410830434	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_A3', age: 'Day 1-5'
102	SS01543	BJD_105A07_BB_21	BJD_107F12_AV_01	Female	VNC	20140819_33_B4	20x	2129697763200335970	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01543	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01543_VNC_2018_20140819_33_B4_20x	20x-VNC-2129697763200335970	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_B4', age: 'Day 1-5'
104	SS01559	GMR_29F12_XA_21	GMR_88C07_XD_01	Female	VNC	20140819_33_C2	20x	2129697766958432354	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01559	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01559_VNC_2018_20140819_33_C2_20x	20x-VNC-2129697766958432354	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_C2', age: 'Day 1-5'
106	SS01569	BJD_103G03_BB_21	BJD_111F03_AV_01	Female	VNC	20140819_33_E4	20x	2129697787510521954	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01569	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01569_VNC_2018_20140819_33_E4_20x	20x-VNC-2129697787510521954	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_E4', age: 'Day 1-5'
108	SS01570	BJD_103G03_BB_21	BJD_121A10_AV_01	Female	VNC	20140819_33_F2	20x	2129697792346554466	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01570	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01570_VNC_2018_20140819_33_F2_20x	20x-VNC-2129697792346554466	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_F2', age: 'Day 1-5'
110	SS01576	BJD_109D01_BB_21	GMR_70C05_XD_01	Female	VNC	20140819_33_G1	20x	2129697796733796450	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01576	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01576_VNC_2018_20140819_33_G1_20x	20x-VNC-2129697796733796450	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_G1', age: 'Day 1-5'
112	SS01582	BJD_117H04_BB_21	BJD_114A11_AV_01	Female	VNC	20140819_33_H1	20x	2129697805554417762	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01582	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01582_VNC_2018_20140819_33_H1_20x	20x-VNC-2129697805554417762	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_H1', age: 'Day 1-5'
114	SS01587	GMR_11H10_XA_21	BJD_104F07_AV_01	Female	VNC	20140819_32_A1	20x	2057703238441893986	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01587	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01587_VNC_2018_20140819_32_A1_20x	20x-VNC-2057703238441893986	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_32_A1', age: 'Day 1-5'
116	SS01589	GMR_20C03_XA_21	GMR_23C07_XD_01	Female	VNC	20140819_32_C1	20x	2057703248537583714	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01589	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01589_VNC_2018_20140819_32_C1_20x	20x-VNC-2057703248537583714	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_32_C1', age: 'Day 1-5'
118	SS01590	GMR_20C03_XA_21	GMR_31B08_XD_01	Female	VNC	20140819_32_D1	20x	2057703254870982754	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01590	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01590_VNC_2018_20140819_32_D1_20x	20x-VNC-2057703254870982754	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_32_D1', age: 'Day 1-5'
120	SS01602	GMR_64B03_XA_21	GMR_29G08_XD_01	Female	VNC	20140819_32_G4	20x	2057703276572311650	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01602	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01602_VNC_2018_20140819_32_G4_20x	20x-VNC-2057703276572311650	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_32_G4', age: 'Day 1-5'
122	SS01604	GMR_73A05_XA_21	BJD_100F04_AV_01	Female	VNC	20140819_32_I3	20x	2057703286156296290	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01604	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01604_VNC_2018_20140819_32_I3_20x	20x-VNC-2057703286156296290	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_32_I3', age: 'Day 1-5'
124	SS01600	GMR_59B10_XA_21	GMR_21F05_XD_01	Female	VNC	20140815_32_A3	20x	2129697867781111906	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01600	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01600_VNC_2018_20140815_32_A3_20x	20x-VNC-2129697867781111906	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_32_A3', age: 'Day 1-5'
126	SS01597	GMR_42B02_XA_21	BJD_101D01_AV_01	Female	VNC	20140815_32_D1	20x	2129697878350757986	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01597	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01597_VNC_2018_20140815_32_D1_20x	20x-VNC-2129697878350757986	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_32_D1', age: 'Day 1-5'
128	SS01579	BJD_113G07_BB_21	GMR_81C11_XD_01	Female	VNC	20140815_32_E3	20x	2129697885191667810	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01579	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01579_VNC_2018_20140815_32_E3_20x	20x-VNC-2129697885191667810	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_32_E3', age: 'Day 1-5'
130	SS01572	BJD_105D02_BB_21	BJD_100H09_AV_01	Female	VNC	20140815_32_G2	20x	2129697889478246498	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01572	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01572_VNC_2018_20140815_32_G2_20x	20x-VNC-2129697889478246498	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_32_G2', age: 'Day 1-5'
132	SS01567	GMR_88F03_XA_21	BJD_109F06_AV_01	Female	VNC	20140815_32_H4	20x	2129697900362465378	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01567	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01567_VNC_2018_20140815_32_H4_20x	20x-VNC-2129697900362465378	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_32_H4', age: 'Day 1-5'
134	SS01571	BJD_104E03_BB_21	BJD_100E01_AV_01	Female	VNC	20140815_31_A3	20x	2054710597290819682	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01571	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01571_VNC_2018_20140815_31_A3_20x	20x-VNC-2054710597290819682	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_A3', age: 'Day 1-5'
136	SS01593	GMR_27E07_XA_21	GMR_20F03_XD_01	Female	VNC	20140815_31_B1	20x	2054710600126169186	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01593	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01593_VNC_2018_20140815_31_B1_20x	20x-VNC-2054710600126169186	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_B1', age: 'Day 1-5'
139	SS01580	BJD_115F05_BB_21	GMR_48E11_XD_01	Female	VNC	20140815_31_G1	20x	2054710624545407074	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01580	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01580_VNC_2018_20140815_31_G1_20x	20x-VNC-2054710624545407074	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_G1', age: 'Day 1-5'
141	SS01581	BJD_116F08_BB_21	BJD_102D12_AV_01	Female	VNC	20140815_31_H3	20x	2054710630597787746	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01581	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01581_VNC_2018_20140815_31_H3_20x	20x-VNC-2054710630597787746	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_H3', age: 'Day 1-5'
143	SS01608	GMR_94E01_XA_21	BJD_115F05_AV_01	Female	VNC	20140819_31_C4	20x	2057703226098057314	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01608	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01608_VNC_2018_20140819_31_C4_20x	20x-VNC-2057703226098057314	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_31_C4', age: 'Day 1-5'
145	SS02275	BJD_122H12_BB_21	BJD_118A10_AV_01	Female	VNC	20141209_32_B4	20x	2091814324812120162	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02275	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02275_VNC_2018_20141209_32_B4_20x	20x-VNC-2091814324812120162	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_B4', age: 'Day 1-5'
147	SS02276	BJD_113F07_BB_21	BJD_118E07_AV_01	Female	VNC	20141209_32_C4	20x	2091814342205898850	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02276	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02276_VNC_2018_20141209_32_C4_20x	20x-VNC-2091814342205898850	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_C4', age: 'Day 1-5'
149	SS02278	BJD_111G08_BB_21	BJD_119A05_AV_01	Female	VNC	20141209_32_D1	20x	2091814345024471138	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02278	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02278_VNC_2018_20141209_32_D1_20x	20x-VNC-2091814345024471138	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_D1', age: 'Day 1-5'
151	SS02279	BJD_137F08_BB_21	BJD_119H02_AV_01	Female	VNC	20141209_32_E4	20x	2091814357695463522	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02279	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02279_VNC_2018_20141209_32_E4_20x	20x-VNC-2091814357695463522	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_E4', age: 'Day 1-5'
154	SS02257	GMR_10A07_XA_21	BJD_109B01_AV_01	Female	VNC	20141209_32_H3	20x	2091814377769402466	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02257	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02257_VNC_2018_20141209_32_H3_20x	20x-VNC-2091814377769402466	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_H3', age: 'Day 1-5'
