index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
92	LH728	GMR_76E07_BB_21	GMR_18B11_XD_01	Female	Brain	20170131_32_B5	63x	2368600400522641506	ventral, left_dorsal, right_dorsal, dorsal_medial	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS03795	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH728_Brain_2019_20170131_32_B5_63x	63x-Brain-2368600400522641506	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal, dorsal_medial', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_B5', age: 'Day 1-5'
93	LH1354	GMR_49B08_BB_21	GMR_53D01_AV_01	Female	Brain	20170131_32_F2	63x	2368600402191974498	left_dorsal, right_dorsal, ventral	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS22604	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1354_Brain_2019_20170131_32_F2_63x	63x-Brain-2368600402191974498	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_F2', age: 'Day 1-5'
94	LH1983	GMR_76E07_BB_21	BJD_123C08_AV_01	Female	Brain	20170131_32_G1	63x	2368600402754011234	ventral, left_dorsal, dorsal_medial, right_dorsal	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS23395	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1983_Brain_2019_20170131_32_G1_63x	63x-Brain-2368600402754011234	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_G1', age: 'Day 1-5'
95	LH1983	GMR_76E07_BB_21	BJD_123C08_AV_01	Female	Brain	20170131_32_G2	63x	2368600402879840354	ventral, left_dorsal, right_dorsal, dorsal_medial	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS23395	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1983_Brain_2019_20170131_32_G2_63x	63x-Brain-2368600402879840354	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal, dorsal_medial', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_G2', age: 'Day 1-5'
96	LH542	GMR_42D01_BB_21	GMR_86A05_AV_01	Female	Brain	20170131_32_H3	63x	2368600403655786594	ventral, left_dorsal, right_dorsal	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS16652	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH542_Brain_2019_20170131_32_H3_63x	63x-Brain-2368600403655786594	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_H3', age: 'Day 1-5'
97	LH542	GMR_42D01_BB_21	GMR_86A05_AV_01	Female	Brain	20170131_32_H4	63x	2368600403756449890	ventral, left_dorsal, right_dorsal	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS16652	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH542_Brain_2019_20170131_32_H4_63x	63x-Brain-2368600403756449890	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_H4', age: 'Day 1-5'
98	LH1827	GMR_30A10_BB_21	GMR_95F09_AV_01	Female	Brain	20170214_31_C2	63x	2372587535206449250	right_dorsal, dorsal_medial, left_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS22732	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1827_Brain_2019_20170214_31_C2_63x	63x-Brain-2372587535206449250	female organism|adult brain	JRC2018Unisex_c	tile(s): 'right_dorsal, dorsal_medial, left_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170214_31_C2', age: 'Day 1-5'
99	LH1827	GMR_30A10_BB_21	GMR_95F09_AV_01	Female	Brain	20170214_31_D3	63x	2372587536045310050	right_dorsal, dorsal_medial, left_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS22732	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1827_Brain_2019_20170214_31_D3_63x	63x-Brain-2372587536045310050	female organism|adult brain	JRC2018Unisex_c	tile(s): 'right_dorsal, dorsal_medial, left_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170214_31_D3', age: 'Day 1-5'
100	LH2201	BJD_118H12_BB_21	BJD_111C09_AV_01	Female	Brain	20170308_32_B1	63x	2383724106030776418	ventral, left_dorsal, right_dorsal	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS24671	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2201_Brain_2019_20170308_32_B1_63x	63x-Brain-2383724106030776418	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170308_32_B1', age: 'Day 1-5'
101	LH1129	GMR_14B11_XA_21	GMR_44G08_AV_01	Female	Brain	20170411_31_G1	63x	2394570808639881314	ventral, left_dorsal, dorsal_medial, right_dorsal	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04950	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1129_Brain_2019_20170411_31_G1_63x	63x-Brain-2394570808639881314	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170411_31_G1', age: 'Day 1-5'
102	LH629	GMR_30A10_BB_21	GMR_10H02_AV_01	Female	Brain	20170411_31_I1	63x	2394570809394856034	ventral, left_dorsal, dorsal_medial, right_dorsal	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS22737	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH629_Brain_2019_20170411_31_I1_63x	63x-Brain-2394570809394856034	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170411_31_I1', age: 'Day 1-5'
103	LH629	GMR_30A10_BB_21	GMR_10H02_AV_01	Female	Brain	20170411_31_J1	63x	2394570810099499106	ventral, left_dorsal, right_dorsal	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS22737	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH629_Brain_2019_20170411_31_J1_63x	63x-Brain-2394570810099499106	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170411_31_J1', age: 'Day 1-5'
104	LH2316	BJD_110C06_BB_21	GMR_34E09_AV_01	Female	Brain	20170509_32_F3	63x	2403997497572720738	ventral, left_dorsal, right_dorsal	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS25950	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2316_Brain_2019_20170509_32_F3_63x	63x-Brain-2403997497572720738	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170509_32_F3', age: 'Day 1-5'
105	LH2316	BJD_110C06_BB_21	GMR_34E09_AV_01	Female	Brain	20170509_32_F4	63x	2403997497673384034	ventral, left_dorsal, right_dorsal	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS25950	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2316_Brain_2019_20170509_32_F4_63x	63x-Brain-2403997497673384034	female organism|adult brain	JRC2018Unisex_c	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170509_32_F4', age: 'Day 1-5'
106	LH808	GMR_84A06_BB_21	GMR_25B10_AV_01	Female	Brain	20171220_34_A1	63x	2488167784983298146	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS16061	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH808_Brain_2019_20171220_34_A1_63x	63x-Brain-2488167784983298146	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20171220_34_A1', age: 'Day 1-5'
107	LH808	GMR_84A06_BB_21	GMR_25B10_AV_01	Female	Brain	20171220_34_B3	63x	2488167785566306402	left_dorsal, right_dorsal, left_ventral, right_ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS16061	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH808_Brain_2019_20171220_34_B3_63x	63x-Brain-2488167785566306402	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, left_ventral, right_ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20171220_34_B3', age: 'Day 1-5'
108	LH1574	GMR_20G01_XA_21	GMR_76G09_AV_01	Female	Brain	20180313_31_A2	63x	2515961312224215138	left_dorsal, right_dorsal, dorsal_medial, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS16978	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1574_Brain_2019_20180313_31_A2_63x	63x-Brain-2515961312224215138	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, dorsal_medial, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180313_31_A2', age: 'Day 1-5'
109	LH1574	GMR_20G01_XA_21	GMR_76G09_AV_01	Female	Brain	20180313_31_B6	63x	2515961313000161378	left_dorsal, right_dorsal, dorsal_medial, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS16978	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1574_Brain_2019_20180313_31_B6_63x	63x-Brain-2515961313000161378	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, dorsal_medial, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180313_31_B6', age: 'Day 1-5'
2	LH2456	GMR_38D01_BB_21	GMR_77F05_AV_01	Female	VNC	20130115_31_A1	20x	2268136045008650314	ventral_nerve_cord	Day 6-10	1	TLN-V5_myr-FLAG_Syt-HA_23_0037	GMR_MB036B	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	TLN-V5_myr-FLAG_Syt-HA_23_0037	w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b	JRC_LH2456_VNC_2019_20130115_31_A1_20x	20x-VNC-2268136045008650314	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130115_31_A1', age: 'Day 6-10'
6	LH2451	GMR_54G12_XA_21	GMR_22B12_XD_01	Female	VNC	20130123_33_B1	20x	1852298186517905506	ventral_nerve_cord	Day 6-10	1	TLN-V5_myr-FLAG_Syt-HA_23_0037	GMR_SS00601	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	TLN-V5_myr-FLAG_Syt-HA_23_0037	w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b	JRC_LH2451_VNC_2019_20130123_33_B1_20x	20x-VNC-1852298186517905506	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130123_33_B1', age: 'Day 6-10'
10	LH2448	GMR_10E07_BB_21	GMR_53C10_AV_01	Female	VNC	20140411_32_G1	20x	1996778063358066786	ventral_nerve_cord	Day 1-5	1	IVS_myr_GFP_X_0072	GMR_MB295B	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS_myr_GFP_X_0072	pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18	JRC_LH2448_VNC_2019_20140411_32_G1_20x	20x-VNC-1996778063358066786	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_32_G1', age: 'Day 1-5'
12	LH2454	GMR_TH_BB_21	GMR_42H01_AV_01	Female	VNC	20140609_41_B3	20x	2022090243204710498	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	GMR_MB583B	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2454_VNC_2019_20140609_41_B3_20x	20x-VNC-2022090243204710498	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140609_41_B3', age: 'Day 1-5'
14	LH2446	BJD_110F03_BB_21	GMR_55C09_AV_01	Female	VNC	20140617_41_F1	20x	2037250318328135778	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	GMR_SS01371	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2446_VNC_2019_20140617_41_F1_20x	20x-VNC-2037250318328135778	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140617_41_F1', age: 'Day 1-5'
16	LH18	GMR_84F07_XA_21	GMR_10G01_AV_01	Female	VNC	20141114_44_G1	20x	2084467421808164962	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15129	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH18_VNC_2019_20141114_44_G1_20x	20x-VNC-2084467421808164962	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141114_44_G1', age: 'Day 1-5'
18	LH374	GMR_13E04_XA_21	GMR_53B06_AV_01	Female	VNC	20141121_43_G3	20x	2084467454364352610	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15112	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH374_VNC_2019_20141121_43_G3_20x	20x-VNC-2084467454364352610	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141121_43_G3', age: 'Day 1-5'
20	LH185	GMR_20A03_BB_21	GMR_30H02_AV_01	Female	VNC	20141212_41_A1	20x	2092815209646260322	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15249	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH185_VNC_2019_20141212_41_A1_20x	20x-VNC-2092815209646260322	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_A1', age: 'Day 1-5'
22	LH258	GMR_21D06_BB_21	GMR_37F05_AV_01	Female	VNC	20141212_41_C3	20x	2092815347815022690	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04955	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH258_VNC_2019_20141212_41_C3_20x	20x-VNC-2092815347815022690	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_C3', age: 'Day 1-5'
24	LH259	GMR_93F07_XA_21	GMR_37F05_AV_01	Female	VNC	20141212_41_C5	20x	2092815379721093218	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15285	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH259_VNC_2019_20141212_41_C5_20x	20x-VNC-2092815379721093218	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_C5', age: 'Day 1-5'
27	LH168	GMR_46A08_BB_21	GMR_25B07_AV_01	Female	VNC	20141212_41_F1	20x	2092815528593719394	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15296	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH168_VNC_2019_20141212_41_F1_20x	20x-VNC-2092815528593719394	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_F1', age: 'Day 1-5'
29	LH85	GMR_50H07_XA_21	GMR_16H04_AV_01	Female	VNC	20141212_41_F5	20x	2092815568502521954	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15297	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH85_VNC_2019_20141212_41_F5_20x	20x-VNC-2092815568502521954	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_F5', age: 'Day 1-5'
31	LH166	GMR_31D07_BB_21	GMR_25B07_AV_01	Female	VNC	20141219_42_B5	20x	2094604460230705250	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15293	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH166_VNC_2019_20141219_42_B5_20x	20x-VNC-2094604460230705250	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141219_42_B5', age: 'Day 1-5'
33	LH180	GMR_24C08_XA_21	GMR_30E03_XD_01	Female	VNC	20141219_42_C5	20x	2094604469693055074	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15290	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH180_VNC_2019_20141219_42_C5_20x	20x-VNC-2094604469693055074	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141219_42_C5', age: 'Day 1-5'
